Accession,Pangolin,Protein,Length,State,Collection_Date,Year,Month,Day,Country
UHJ20234,AY.3.1,ORF10 protein,38,AL,2021-11-26,2021,11,26,USA
UHJ20319,AY.118,ORF1ab polyprotein,7096,AL,2021-11-20,2021,11,20,USA
UHJ20320,AY.118,ORF1a polyprotein,4405,AL,2021-11-20,2021,11,20,USA
UHJ20321,AY.118,surface glycoprotein,1271,AL,2021-11-20,2021,11,20,USA
UHJ20322,AY.118,ORF3a protein,275,AL,2021-11-20,2021,11,20,USA
UHJ20323,AY.118,envelope protein,75,AL,2021-11-20,2021,11,20,USA
UHJ20324,AY.118,membrane glycoprotein,222,AL,2021-11-20,2021,11,20,USA
UHJ20325,AY.118,ORF6 protein,61,AL,2021-11-20,2021,11,20,USA
UHJ20326,AY.118,ORF7a protein,121,AL,2021-11-20,2021,11,20,USA
UHJ20327,AY.118,ORF7b protein,43,AL,2021-11-20,2021,11,20,USA
UHJ20328,AY.118,ORF8 protein,119,AL,2021-11-20,2021,11,20,USA
UHJ20329,AY.118,nucleocapsid phosphoprotein,419,AL,2021-11-20,2021,11,20,USA
UHJ20330,AY.118,ORF10 protein,38,AL,2021-11-20,2021,11,20,USA
UHJ20499,AY.127,ORF1ab polyprotein,7096,AL,2021-11-24,2021,11,24,USA
UHJ20500,AY.127,ORF1a polyprotein,4405,AL,2021-11-24,2021,11,24,USA
UHJ20501,AY.127,surface glycoprotein,1271,AL,2021-11-24,2021,11,24,USA
UHJ20502,AY.127,ORF3a protein,275,AL,2021-11-24,2021,11,24,USA
UHJ20503,AY.127,envelope protein,75,AL,2021-11-24,2021,11,24,USA
UHJ20504,AY.127,membrane glycoprotein,222,AL,2021-11-24,2021,11,24,USA
UHJ20505,AY.127,ORF6 protein,61,AL,2021-11-24,2021,11,24,USA
UHJ20506,AY.127,ORF7a protein,121,AL,2021-11-24,2021,11,24,USA
UHJ20507,AY.127,ORF7b protein,43,AL,2021-11-24,2021,11,24,USA
UHJ20508,AY.127,ORF8 protein,119,AL,2021-11-24,2021,11,24,USA
UHJ20509,AY.127,nucleocapsid phosphoprotein,419,AL,2021-11-24,2021,11,24,USA
UHJ20510,AY.127,ORF10 protein,38,AL,2021-11-24,2021,11,24,USA
UHA19649,B.1.617.2,ORF1ab polyprotein,7096,AL,2021-11-17,2021,11,17,USA
UHA19650,B.1.617.2,ORF1a polyprotein,4405,AL,2021-11-17,2021,11,17,USA
UHA19651,B.1.617.2,surface glycoprotein,1271,AL,2021-11-17,2021,11,17,USA
UHA19652,B.1.617.2,ORF3a protein,275,AL,2021-11-17,2021,11,17,USA
UHA19653,B.1.617.2,envelope protein,75,AL,2021-11-17,2021,11,17,USA
UHA19654,B.1.617.2,membrane glycoprotein,222,AL,2021-11-17,2021,11,17,USA
UHA19655,B.1.617.2,ORF6 protein,61,AL,2021-11-17,2021,11,17,USA
UHA19656,B.1.617.2,ORF7a protein,121,AL,2021-11-17,2021,11,17,USA
UHA19657,B.1.617.2,ORF7b protein,43,AL,2021-11-17,2021,11,17,USA
UHA19658,B.1.617.2,ORF8 protein,119,AL,2021-11-17,2021,11,17,USA
UHA19659,B.1.617.2,nucleocapsid phosphoprotein,419,AL,2021-11-17,2021,11,17,USA
UHA19660,B.1.617.2,ORF10 protein,38,AL,2021-11-17,2021,11,17,USA
UGX13422,AY.3.1,ORF1ab polyprotein,7096,AL,2021-12-02,2021,12,2,USA
UGX13423,AY.3.1,ORF1a polyprotein,4405,AL,2021-12-02,2021,12,2,USA
UGX13424,AY.3.1,surface glycoprotein,1271,AL,2021-12-02,2021,12,2,USA
UGX13425,AY.3.1,ORF3a protein,275,AL,2021-12-02,2021,12,2,USA
UGX13426,AY.3.1,envelope protein,75,AL,2021-12-02,2021,12,2,USA
UGX13427,AY.3.1,membrane glycoprotein,222,AL,2021-12-02,2021,12,2,USA
UGX13428,AY.3.1,ORF6 protein,61,AL,2021-12-02,2021,12,2,USA
UGX13429,AY.3.1,ORF7a protein,121,AL,2021-12-02,2021,12,2,USA
UGX13430,AY.3.1,ORF7b protein,43,AL,2021-12-02,2021,12,2,USA
UGX13431,AY.3.1,ORF8 protein,119,AL,2021-12-02,2021,12,2,USA
UGX13432,AY.3.1,nucleocapsid phosphoprotein,419,AL,2021-12-02,2021,12,2,USA
UGX13433,AY.3.1,ORF10 protein,38,AL,2021-12-02,2021,12,2,USA
UGX75398,AY.46.4,ORF1ab polyprotein,7095,AL,2021-12-02,2021,12,2,USA
UGX75399,AY.46.4,ORF1a polyprotein,4404,AL,2021-12-02,2021,12,2,USA
UGX75400,AY.46.4,surface glycoprotein,1271,AL,2021-12-02,2021,12,2,USA
UGX75401,AY.46.4,ORF3a protein,275,AL,2021-12-02,2021,12,2,USA
UGX75402,AY.46.4,envelope protein,75,AL,2021-12-02,2021,12,2,USA
UGX75403,AY.46.4,membrane glycoprotein,222,AL,2021-12-02,2021,12,2,USA
UGX75404,AY.46.4,ORF6 protein,61,AL,2021-12-02,2021,12,2,USA
UGX75405,AY.46.4,ORF7a protein,121,AL,2021-12-02,2021,12,2,USA
UGX75406,AY.46.4,ORF7b protein,43,AL,2021-12-02,2021,12,2,USA
UGX75407,AY.46.4,ORF8 protein,119,AL,2021-12-02,2021,12,2,USA
UGX75408,AY.46.4,nucleocapsid phosphoprotein,419,AL,2021-12-02,2021,12,2,USA
UGX75409,AY.46.4,ORF10 protein,38,AL,2021-12-02,2021,12,2,USA
UGU42350,AY.75,ORF1ab polyprotein,7093,AL,2021-11-16,2021,11,16,USA
UGU42351,AY.75,ORF1a polyprotein,4402,AL,2021-11-16,2021,11,16,USA
UGU42352,AY.75,surface glycoprotein,1271,AL,2021-11-16,2021,11,16,USA
UGU42353,AY.75,ORF3a protein,275,AL,2021-11-16,2021,11,16,USA
UGU42354,AY.75,envelope protein,75,AL,2021-11-16,2021,11,16,USA
UGU42355,AY.75,membrane glycoprotein,222,AL,2021-11-16,2021,11,16,USA
UGU42356,AY.75,ORF6 protein,61,AL,2021-11-16,2021,11,16,USA
UGU42357,AY.75,ORF7a protein,121,AL,2021-11-16,2021,11,16,USA
UGU42358,AY.75,ORF7b protein,43,AL,2021-11-16,2021,11,16,USA
UGU42359,AY.75,ORF8 protein,119,AL,2021-11-16,2021,11,16,USA
UGU42360,AY.75,nucleocapsid phosphoprotein,419,AL,2021-11-16,2021,11,16,USA
UGU42361,AY.75,ORF10 protein,38,AL,2021-11-16,2021,11,16,USA
UGR83811,AY.47,ORF1ab polyprotein,7096,AL,2021-11-29,2021,11,29,USA
UGR83812,AY.47,ORF1a polyprotein,4405,AL,2021-11-29,2021,11,29,USA
UGR83813,AY.47,surface glycoprotein,1271,AL,2021-11-29,2021,11,29,USA
UGR83814,AY.47,ORF3a protein,275,AL,2021-11-29,2021,11,29,USA
UGR83815,AY.47,envelope protein,75,AL,2021-11-29,2021,11,29,USA
UGR83816,AY.47,membrane glycoprotein,222,AL,2021-11-29,2021,11,29,USA
UGR83817,AY.47,ORF6 protein,61,AL,2021-11-29,2021,11,29,USA
UGR83818,AY.47,ORF7a protein,121,AL,2021-11-29,2021,11,29,USA
UGR83819,AY.47,ORF7b protein,43,AL,2021-11-29,2021,11,29,USA
UGR83820,AY.47,ORF8 protein,119,AL,2021-11-29,2021,11,29,USA
UGR83821,AY.47,nucleocapsid phosphoprotein,419,AL,2021-11-29,2021,11,29,USA
UGR83822,AY.47,ORF10 protein,38,AL,2021-11-29,2021,11,29,USA
UGR84013,AY.113,ORF1ab polyprotein,7096,AL,2021-11-29,2021,11,29,USA
UGR84014,AY.113,ORF1a polyprotein,4405,AL,2021-11-29,2021,11,29,USA
UGR84015,AY.113,surface glycoprotein,1271,AL,2021-11-29,2021,11,29,USA
UGR84016,AY.113,ORF3a protein,275,AL,2021-11-29,2021,11,29,USA
UGR84017,AY.113,envelope protein,75,AL,2021-11-29,2021,11,29,USA
UGR84018,AY.113,membrane glycoprotein,222,AL,2021-11-29,2021,11,29,USA
UGR84019,AY.113,ORF6 protein,61,AL,2021-11-29,2021,11,29,USA
UGR84020,AY.113,ORF7a protein,121,AL,2021-11-29,2021,11,29,USA
UGR84021,AY.113,ORF7b protein,43,AL,2021-11-29,2021,11,29,USA
UGR84022,AY.113,ORF8 protein,119,AL,2021-11-29,2021,11,29,USA
UGR84023,AY.113,nucleocapsid phosphoprotein,419,AL,2021-11-29,2021,11,29,USA
UGR84024,AY.113,ORF10 protein,38,AL,2021-11-29,2021,11,29,USA
UGC63586,AY.26,ORF1ab polyprotein,7096,AL,2021-11-10,2021,11,10,USA
UGC63587,AY.26,ORF1a polyprotein,4405,AL,2021-11-10,2021,11,10,USA
UGC63588,AY.26,surface glycoprotein,1271,AL,2021-11-10,2021,11,10,USA
UGC63589,AY.26,ORF3a protein,275,AL,2021-11-10,2021,11,10,USA
UGC63590,AY.26,envelope protein,75,AL,2021-11-10,2021,11,10,USA
UGC63591,AY.26,membrane glycoprotein,222,AL,2021-11-10,2021,11,10,USA
UGC63592,AY.26,ORF6 protein,61,AL,2021-11-10,2021,11,10,USA
UGC63593,AY.26,ORF7a protein,121,AL,2021-11-10,2021,11,10,USA
UGC63594,AY.26,ORF7b protein,43,AL,2021-11-10,2021,11,10,USA
UGC63595,AY.26,ORF8 protein,119,AL,2021-11-10,2021,11,10,USA
UGC63596,AY.26,nucleocapsid phosphoprotein,419,AL,2021-11-10,2021,11,10,USA
UGC63597,AY.26,ORF10 protein,38,AL,2021-11-10,2021,11,10,USA
UFR70295,AY.5,ORF1ab polyprotein,7096,AL,2021-11-16,2021,11,16,USA
UFR70296,AY.5,ORF1a polyprotein,4405,AL,2021-11-16,2021,11,16,USA
UFR70297,AY.5,surface glycoprotein,1271,AL,2021-11-16,2021,11,16,USA
UFR70298,AY.5,ORF3a protein,275,AL,2021-11-16,2021,11,16,USA
UFR70299,AY.5,envelope protein,75,AL,2021-11-16,2021,11,16,USA
UFR70300,AY.5,membrane glycoprotein,222,AL,2021-11-16,2021,11,16,USA
UFR70301,AY.5,ORF6 protein,61,AL,2021-11-16,2021,11,16,USA
UFR70302,AY.5,ORF7a protein,121,AL,2021-11-16,2021,11,16,USA
UFR70303,AY.5,ORF7b protein,43,AL,2021-11-16,2021,11,16,USA
UFR70304,AY.5,ORF8 protein,119,AL,2021-11-16,2021,11,16,USA
UFR70305,AY.5,nucleocapsid phosphoprotein,419,AL,2021-11-16,2021,11,16,USA
UFR70306,AY.5,ORF10 protein,38,AL,2021-11-16,2021,11,16,USA
UFQ58430,AY.39.1,ORF1ab polyprotein,7096,AL,2021-08-31,2021,8,31,USA
UFQ58431,AY.39.1,ORF1a polyprotein,4405,AL,2021-08-31,2021,8,31,USA
UFQ58432,AY.39.1,surface glycoprotein,1271,AL,2021-08-31,2021,8,31,USA
UFQ58433,AY.39.1,ORF3a protein,275,AL,2021-08-31,2021,8,31,USA
UFQ58434,AY.39.1,envelope protein,75,AL,2021-08-31,2021,8,31,USA
UFQ58435,AY.39.1,membrane glycoprotein,222,AL,2021-08-31,2021,8,31,USA
UFQ58436,AY.39.1,ORF6 protein,61,AL,2021-08-31,2021,8,31,USA
UFQ58437,AY.39.1,ORF7a protein,121,AL,2021-08-31,2021,8,31,USA
UFQ58438,AY.39.1,ORF7b protein,43,AL,2021-08-31,2021,8,31,USA
UFQ58439,AY.39.1,ORF8 protein,119,AL,2021-08-31,2021,8,31,USA
UFQ58440,AY.39.1,nucleocapsid phosphoprotein,419,AL,2021-08-31,2021,8,31,USA
UFQ58441,AY.39.1,ORF10 protein,38,AL,2021-08-31,2021,8,31,USA
UFQ58442,AY.26,ORF1ab polyprotein,7096,AL,2021-09-02,2021,9,2,USA
UFQ58443,AY.26,ORF1a polyprotein,4405,AL,2021-09-02,2021,9,2,USA
UFQ58444,AY.26,surface glycoprotein,1271,AL,2021-09-02,2021,9,2,USA
UFQ58445,AY.26,ORF3a protein,275,AL,2021-09-02,2021,9,2,USA
UFQ58446,AY.26,envelope protein,75,AL,2021-09-02,2021,9,2,USA
UFQ58447,AY.26,membrane glycoprotein,222,AL,2021-09-02,2021,9,2,USA
UFQ58448,AY.26,ORF6 protein,61,AL,2021-09-02,2021,9,2,USA
UFQ58449,AY.26,ORF7a protein,121,AL,2021-09-02,2021,9,2,USA
UFQ58450,AY.26,ORF7b protein,43,AL,2021-09-02,2021,9,2,USA
UFQ58451,AY.26,ORF8 protein,119,AL,2021-09-02,2021,9,2,USA
UFQ58452,AY.26,nucleocapsid phosphoprotein,419,AL,2021-09-02,2021,9,2,USA
UFQ58453,AY.26,ORF10 protein,38,AL,2021-09-02,2021,9,2,USA
UFQ58454,AY.3,ORF1ab polyprotein,7096,AL,2021-09-03,2021,9,3,USA
UFQ58455,AY.3,ORF1a polyprotein,4405,AL,2021-09-03,2021,9,3,USA
UFQ58456,AY.3,surface glycoprotein,1271,AL,2021-09-03,2021,9,3,USA
UFQ58457,AY.3,ORF3a protein,275,AL,2021-09-03,2021,9,3,USA
UFQ58458,AY.3,envelope protein,75,AL,2021-09-03,2021,9,3,USA
UFQ58459,AY.3,membrane glycoprotein,222,AL,2021-09-03,2021,9,3,USA
UFQ58460,AY.3,ORF6 protein,61,AL,2021-09-03,2021,9,3,USA
UFQ58461,AY.3,ORF7a protein,121,AL,2021-09-03,2021,9,3,USA
UFQ58462,AY.3,ORF7b protein,43,AL,2021-09-03,2021,9,3,USA
UFQ58463,AY.3,ORF8 protein,119,AL,2021-09-03,2021,9,3,USA
UFQ58464,AY.3,nucleocapsid phosphoprotein,419,AL,2021-09-03,2021,9,3,USA
UFQ58465,AY.3,ORF10 protein,38,AL,2021-09-03,2021,9,3,USA
UFQ58466,AY.103,ORF1ab polyprotein,7096,AL,2021-09-05,2021,9,5,USA
UFQ58467,AY.103,ORF1a polyprotein,4405,AL,2021-09-05,2021,9,5,USA
UFQ58468,AY.103,surface glycoprotein,1271,AL,2021-09-05,2021,9,5,USA
UFQ58469,AY.103,ORF3a protein,275,AL,2021-09-05,2021,9,5,USA
UFQ58470,AY.103,envelope protein,75,AL,2021-09-05,2021,9,5,USA
UFQ58471,AY.103,membrane glycoprotein,222,AL,2021-09-05,2021,9,5,USA
UFQ58472,AY.103,ORF6 protein,61,AL,2021-09-05,2021,9,5,USA
UFQ58473,AY.103,ORF7a protein,121,AL,2021-09-05,2021,9,5,USA
UFQ58474,AY.103,ORF7b protein,43,AL,2021-09-05,2021,9,5,USA
UFQ58475,AY.103,ORF8 protein,119,AL,2021-09-05,2021,9,5,USA
UFQ58476,AY.103,nucleocapsid phosphoprotein,419,AL,2021-09-05,2021,9,5,USA
UFQ58477,AY.103,ORF10 protein,38,AL,2021-09-05,2021,9,5,USA
UFQ58478,AY.39.1,ORF1ab polyprotein,7096,AL,2021-09-05,2021,9,5,USA
UFQ58479,AY.39.1,ORF1a polyprotein,4405,AL,2021-09-05,2021,9,5,USA
UFQ58480,AY.39.1,surface glycoprotein,1271,AL,2021-09-05,2021,9,5,USA
UFQ58481,AY.39.1,ORF3a protein,275,AL,2021-09-05,2021,9,5,USA
UFQ58482,AY.39.1,envelope protein,75,AL,2021-09-05,2021,9,5,USA
UFQ58483,AY.39.1,membrane glycoprotein,222,AL,2021-09-05,2021,9,5,USA
UFQ58484,AY.39.1,ORF6 protein,61,AL,2021-09-05,2021,9,5,USA
UFQ58485,AY.39.1,ORF7a protein,121,AL,2021-09-05,2021,9,5,USA
UFQ58486,AY.39.1,ORF7b protein,43,AL,2021-09-05,2021,9,5,USA
UFQ58487,AY.39.1,ORF8 protein,119,AL,2021-09-05,2021,9,5,USA
UFQ58488,AY.39.1,nucleocapsid phosphoprotein,419,AL,2021-09-05,2021,9,5,USA
UFQ58489,AY.39.1,ORF10 protein,38,AL,2021-09-05,2021,9,5,USA
UFQ58490,AY.107,ORF1ab polyprotein,7096,AL,2021-09-29,2021,9,29,USA
UFQ58491,AY.107,ORF1a polyprotein,4405,AL,2021-09-29,2021,9,29,USA
UFQ58492,AY.107,surface glycoprotein,1271,AL,2021-09-29,2021,9,29,USA
UFQ58493,AY.107,ORF3a protein,275,AL,2021-09-29,2021,9,29,USA
UFQ58494,AY.107,envelope protein,75,AL,2021-09-29,2021,9,29,USA
UFQ58495,AY.107,membrane glycoprotein,222,AL,2021-09-29,2021,9,29,USA
UFQ58496,AY.107,ORF6 protein,61,AL,2021-09-29,2021,9,29,USA
UFQ58497,AY.107,ORF7a protein,121,AL,2021-09-29,2021,9,29,USA
UFQ58498,AY.107,ORF7b protein,43,AL,2021-09-29,2021,9,29,USA
UFQ58499,AY.107,ORF8 protein,119,AL,2021-09-29,2021,9,29,USA
UFQ58500,AY.107,nucleocapsid phosphoprotein,419,AL,2021-09-29,2021,9,29,USA
UFQ58501,AY.107,ORF10 protein,38,AL,2021-09-29,2021,9,29,USA
UFQ58538,AY.54,ORF1ab polyprotein,7096,AL,2021-09-25,2021,9,25,USA
UFQ58539,AY.54,ORF1a polyprotein,4405,AL,2021-09-25,2021,9,25,USA
UFQ58540,AY.54,surface glycoprotein,1271,AL,2021-09-25,2021,9,25,USA
UFQ58541,AY.54,ORF3a protein,275,AL,2021-09-25,2021,9,25,USA
UFQ58542,AY.54,envelope protein,75,AL,2021-09-25,2021,9,25,USA
UFQ58543,AY.54,membrane glycoprotein,222,AL,2021-09-25,2021,9,25,USA
UFQ58544,AY.54,ORF6 protein,61,AL,2021-09-25,2021,9,25,USA
UFQ58545,AY.54,ORF7a protein,121,AL,2021-09-25,2021,9,25,USA
UFQ58546,AY.54,ORF7b protein,43,AL,2021-09-25,2021,9,25,USA
UFQ58547,AY.54,ORF8 protein,119,AL,2021-09-25,2021,9,25,USA
UFQ58548,AY.54,nucleocapsid phosphoprotein,419,AL,2021-09-25,2021,9,25,USA
UFQ58549,AY.54,ORF10 protein,38,AL,2021-09-25,2021,9,25,USA
UFQ58550,AY.44,ORF1ab polyprotein,7096,AL,2021-09-25,2021,9,25,USA
UFQ58551,AY.44,ORF1a polyprotein,4405,AL,2021-09-25,2021,9,25,USA
UFQ58552,AY.44,surface glycoprotein,1271,AL,2021-09-25,2021,9,25,USA
UFQ58553,AY.44,ORF3a protein,275,AL,2021-09-25,2021,9,25,USA
UFQ58554,AY.44,envelope protein,75,AL,2021-09-25,2021,9,25,USA
UFQ58555,AY.44,membrane glycoprotein,222,AL,2021-09-25,2021,9,25,USA
UFQ58556,AY.44,ORF6 protein,61,AL,2021-09-25,2021,9,25,USA
UFQ58557,AY.44,ORF7a protein,121,AL,2021-09-25,2021,9,25,USA
UFQ58558,AY.44,ORF7b protein,43,AL,2021-09-25,2021,9,25,USA
UFQ58559,AY.44,ORF8 protein,119,AL,2021-09-25,2021,9,25,USA
UFQ58560,AY.44,nucleocapsid phosphoprotein,419,AL,2021-09-25,2021,9,25,USA
UFQ58561,AY.44,ORF10 protein,38,AL,2021-09-25,2021,9,25,USA
UFQ58562,AY.14,ORF1ab polyprotein,7096,AL,2021-09-26,2021,9,26,USA
UFQ58563,AY.14,ORF1a polyprotein,4405,AL,2021-09-26,2021,9,26,USA
UFQ58564,AY.14,surface glycoprotein,1271,AL,2021-09-26,2021,9,26,USA
UFQ58565,AY.14,ORF3a protein,275,AL,2021-09-26,2021,9,26,USA
UFQ58566,AY.14,envelope protein,75,AL,2021-09-26,2021,9,26,USA
UFQ58567,AY.14,membrane glycoprotein,222,AL,2021-09-26,2021,9,26,USA
UFQ58568,AY.14,ORF6 protein,61,AL,2021-09-26,2021,9,26,USA
UFQ58569,AY.14,ORF7a protein,121,AL,2021-09-26,2021,9,26,USA
UFQ58570,AY.14,ORF7b protein,43,AL,2021-09-26,2021,9,26,USA
UFQ58571,AY.14,ORF8 protein,119,AL,2021-09-26,2021,9,26,USA
UFQ58572,AY.14,nucleocapsid phosphoprotein,419,AL,2021-09-26,2021,9,26,USA
UFQ58573,AY.14,ORF10 protein,38,AL,2021-09-26,2021,9,26,USA
UFQ58634,AY.25,ORF1ab polyprotein,7096,AL,2021-10-03,2021,10,3,USA
UFQ58635,AY.25,ORF1a polyprotein,4405,AL,2021-10-03,2021,10,3,USA
UFQ58636,AY.25,surface glycoprotein,1271,AL,2021-10-03,2021,10,3,USA
UFQ58637,AY.25,ORF3a protein,275,AL,2021-10-03,2021,10,3,USA
UFQ58638,AY.25,envelope protein,75,AL,2021-10-03,2021,10,3,USA
UFQ58639,AY.25,membrane glycoprotein,222,AL,2021-10-03,2021,10,3,USA
UFQ58640,AY.25,ORF6 protein,61,AL,2021-10-03,2021,10,3,USA
UFQ58641,AY.25,ORF7a protein,121,AL,2021-10-03,2021,10,3,USA
UFQ58642,AY.25,ORF7b protein,43,AL,2021-10-03,2021,10,3,USA
UFQ58643,AY.25,ORF8 protein,119,AL,2021-10-03,2021,10,3,USA
UFQ58644,AY.25,nucleocapsid phosphoprotein,419,AL,2021-10-03,2021,10,3,USA
UFQ58645,AY.25,ORF10 protein,38,AL,2021-10-03,2021,10,3,USA
UFQ58646,AY.3,ORF1ab polyprotein,7096,AL,2021-10-01,2021,10,1,USA
UFQ58647,AY.3,ORF1a polyprotein,4405,AL,2021-10-01,2021,10,1,USA
UFQ58648,AY.3,surface glycoprotein,1271,AL,2021-10-01,2021,10,1,USA
UFQ58649,AY.3,ORF3a protein,275,AL,2021-10-01,2021,10,1,USA
UFQ58650,AY.3,envelope protein,75,AL,2021-10-01,2021,10,1,USA
UFQ58651,AY.3,membrane glycoprotein,222,AL,2021-10-01,2021,10,1,USA
UFQ58652,AY.3,ORF6 protein,61,AL,2021-10-01,2021,10,1,USA
UFQ58653,AY.3,ORF7a protein,121,AL,2021-10-01,2021,10,1,USA
UFQ58654,AY.3,ORF7b protein,43,AL,2021-10-01,2021,10,1,USA
UFQ58655,AY.3,ORF8 protein,119,AL,2021-10-01,2021,10,1,USA
UFQ58656,AY.3,nucleocapsid phosphoprotein,419,AL,2021-10-01,2021,10,1,USA
UFQ58657,AY.3,ORF10 protein,38,AL,2021-10-01,2021,10,1,USA
UFQ58658,AY.44,ORF1ab polyprotein,7096,AL,2021-10-01,2021,10,1,USA
UFQ58659,AY.44,ORF1a polyprotein,4405,AL,2021-10-01,2021,10,1,USA
UFQ58660,AY.44,surface glycoprotein,1271,AL,2021-10-01,2021,10,1,USA
UFQ58661,AY.44,ORF3a protein,275,AL,2021-10-01,2021,10,1,USA
UFQ58662,AY.44,envelope protein,75,AL,2021-10-01,2021,10,1,USA
UFQ58663,AY.44,membrane glycoprotein,222,AL,2021-10-01,2021,10,1,USA
UFQ58664,AY.44,ORF6 protein,61,AL,2021-10-01,2021,10,1,USA
UFQ58665,AY.44,ORF7a protein,121,AL,2021-10-01,2021,10,1,USA
UFQ58666,AY.44,ORF7b protein,43,AL,2021-10-01,2021,10,1,USA
UFQ58667,AY.44,ORF8 protein,119,AL,2021-10-01,2021,10,1,USA
UFQ58668,AY.44,nucleocapsid phosphoprotein,419,AL,2021-10-01,2021,10,1,USA
UFQ58669,AY.44,ORF10 protein,38,AL,2021-10-01,2021,10,1,USA
UFQ58682,AY.3.1,ORF1ab polyprotein,7096,AL,2021-10-04,2021,10,4,USA
UFQ58683,AY.3.1,ORF1a polyprotein,4405,AL,2021-10-04,2021,10,4,USA
UFQ58684,AY.3.1,surface glycoprotein,1271,AL,2021-10-04,2021,10,4,USA
UFQ58685,AY.3.1,ORF3a protein,275,AL,2021-10-04,2021,10,4,USA
UFQ58686,AY.3.1,envelope protein,75,AL,2021-10-04,2021,10,4,USA
UFQ58687,AY.3.1,membrane glycoprotein,222,AL,2021-10-04,2021,10,4,USA
UFQ58688,AY.3.1,ORF6 protein,61,AL,2021-10-04,2021,10,4,USA
UFQ58689,AY.3.1,ORF7a protein,121,AL,2021-10-04,2021,10,4,USA
UFQ58690,AY.3.1,ORF7b protein,43,AL,2021-10-04,2021,10,4,USA
UFQ58691,AY.3.1,ORF8 protein,119,AL,2021-10-04,2021,10,4,USA
UFQ58692,AY.3.1,nucleocapsid phosphoprotein,419,AL,2021-10-04,2021,10,4,USA
UFQ58693,AY.3.1,ORF10 protein,38,AL,2021-10-04,2021,10,4,USA
UFQ58694,AY.100,ORF1ab polyprotein,7096,AL,2021-10-04,2021,10,4,USA
UFQ58695,AY.100,ORF1a polyprotein,4405,AL,2021-10-04,2021,10,4,USA
UFQ58696,AY.100,surface glycoprotein,1271,AL,2021-10-04,2021,10,4,USA
UFQ58697,AY.100,ORF3a protein,275,AL,2021-10-04,2021,10,4,USA
UFQ58698,AY.100,envelope protein,75,AL,2021-10-04,2021,10,4,USA
UFQ58699,AY.100,membrane glycoprotein,222,AL,2021-10-04,2021,10,4,USA
UFQ58700,AY.100,ORF6 protein,61,AL,2021-10-04,2021,10,4,USA
UFQ58701,AY.100,ORF7a protein,121,AL,2021-10-04,2021,10,4,USA
UFQ58702,AY.100,ORF7b protein,43,AL,2021-10-04,2021,10,4,USA
UFQ58703,AY.100,ORF8 protein,119,AL,2021-10-04,2021,10,4,USA
UFQ58704,AY.100,nucleocapsid phosphoprotein,419,AL,2021-10-04,2021,10,4,USA
UFQ58705,AY.100,ORF10 protein,38,AL,2021-10-04,2021,10,4,USA
UFQ58706,AY.103,ORF1ab polyprotein,7096,AL,2021-10-04,2021,10,4,USA
UFQ58707,AY.103,ORF1a polyprotein,4405,AL,2021-10-04,2021,10,4,USA
UFQ58708,AY.103,surface glycoprotein,1271,AL,2021-10-04,2021,10,4,USA
UFQ58709,AY.103,ORF3a protein,275,AL,2021-10-04,2021,10,4,USA
UFQ58710,AY.103,envelope protein,75,AL,2021-10-04,2021,10,4,USA
UFQ58711,AY.103,membrane glycoprotein,222,AL,2021-10-04,2021,10,4,USA
UFQ58712,AY.103,ORF6 protein,61,AL,2021-10-04,2021,10,4,USA
UFQ58713,AY.103,ORF7a protein,121,AL,2021-10-04,2021,10,4,USA
UFQ58714,AY.103,ORF7b protein,43,AL,2021-10-04,2021,10,4,USA
UFQ58715,AY.103,ORF8 protein,119,AL,2021-10-04,2021,10,4,USA
UFQ58716,AY.103,nucleocapsid phosphoprotein,419,AL,2021-10-04,2021,10,4,USA
UFQ58717,AY.103,ORF10 protein,38,AL,2021-10-04,2021,10,4,USA
UFQ58765,AY.26,ORF1ab polyprotein,7096,AL,2021-10-05,2021,10,5,USA
UFQ58766,AY.26,ORF1a polyprotein,4405,AL,2021-10-05,2021,10,5,USA
UFQ58767,AY.26,surface glycoprotein,1271,AL,2021-10-05,2021,10,5,USA
UFQ58768,AY.26,ORF3a protein,275,AL,2021-10-05,2021,10,5,USA
UFQ58769,AY.26,envelope protein,75,AL,2021-10-05,2021,10,5,USA
UFQ58770,AY.26,membrane glycoprotein,222,AL,2021-10-05,2021,10,5,USA
UFQ58771,AY.26,ORF6 protein,61,AL,2021-10-05,2021,10,5,USA
UFQ58772,AY.26,ORF7a protein,121,AL,2021-10-05,2021,10,5,USA
UFQ58773,AY.26,ORF7b protein,43,AL,2021-10-05,2021,10,5,USA
UFQ58774,AY.26,ORF8 protein,119,AL,2021-10-05,2021,10,5,USA
UFQ58775,AY.26,nucleocapsid phosphoprotein,419,AL,2021-10-05,2021,10,5,USA
UFQ58776,AY.26,ORF10 protein,38,AL,2021-10-05,2021,10,5,USA
UFQ58777,AY.39.1,ORF1ab polyprotein,7096,AL,2021-10-05,2021,10,5,USA
UFQ58778,AY.39.1,ORF1a polyprotein,4405,AL,2021-10-05,2021,10,5,USA
UFQ58779,AY.39.1,surface glycoprotein,1271,AL,2021-10-05,2021,10,5,USA
UFQ58780,AY.39.1,ORF3a protein,275,AL,2021-10-05,2021,10,5,USA
UFQ58781,AY.39.1,envelope protein,75,AL,2021-10-05,2021,10,5,USA
UFQ58782,AY.39.1,membrane glycoprotein,222,AL,2021-10-05,2021,10,5,USA
