Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
WDB03701,BQ.1,ORF8 protein,121,Bahrain,2022-11-29,2022,11,29
WDB03702,BQ.1,nucleocapsid phosphoprotein,416,Bahrain,2022-11-29,2022,11,29
WDB03703,BQ.1,ORF10 protein,38,Bahrain,2022-11-29,2022,11,29
WDB04128,XBB.2,ORF1ab polyprotein,7093,Bahrain,2022-12-20,2022,12,20
WDB04129,XBB.2,ORF1a polyprotein,4402,Bahrain,2022-12-20,2022,12,20
WDB04130,XBB.2,surface glycoprotein,1269,Bahrain,2022-12-20,2022,12,20
WDB04131,XBB.2,ORF3a protein,275,Bahrain,2022-12-20,2022,12,20
WDB04132,XBB.2,envelope protein,75,Bahrain,2022-12-20,2022,12,20
WDB04133,XBB.2,membrane glycoprotein,222,Bahrain,2022-12-20,2022,12,20
WDB04134,XBB.2,ORF6 protein,61,Bahrain,2022-12-20,2022,12,20
WDB04135,XBB.2,ORF7a protein,121,Bahrain,2022-12-20,2022,12,20
WDB04136,XBB.2,ORF7b protein,43,Bahrain,2022-12-20,2022,12,20
WDB04137,XBB.2,ORF8 protein,121,Bahrain,2022-12-20,2022,12,20
WDB04138,XBB.2,nucleocapsid phosphoprotein,416,Bahrain,2022-12-20,2022,12,20
WDB04139,XBB.2,ORF10 protein,38,Bahrain,2022-12-20,2022,12,20
WDB04241,BM.1.1.3,ORF1ab polyprotein,7093,Bahrain,2022-12-17,2022,12,17
WDB04242,BM.1.1.3,ORF1a polyprotein,4402,Bahrain,2022-12-17,2022,12,17
WDB04243,BM.1.1.3,surface glycoprotein,1270,Bahrain,2022-12-17,2022,12,17
WDB04244,BM.1.1.3,ORF3a protein,275,Bahrain,2022-12-17,2022,12,17
WDB04245,BM.1.1.3,envelope protein,75,Bahrain,2022-12-17,2022,12,17
WDB04246,BM.1.1.3,membrane glycoprotein,222,Bahrain,2022-12-17,2022,12,17
WDB04247,BM.1.1.3,ORF6 protein,61,Bahrain,2022-12-17,2022,12,17
WDB04248,BM.1.1.3,ORF7a protein,121,Bahrain,2022-12-17,2022,12,17
WDB04249,BM.1.1.3,ORF7b protein,43,Bahrain,2022-12-17,2022,12,17
WDB04250,BM.1.1.3,ORF8 protein,121,Bahrain,2022-12-17,2022,12,17
WDB04251,BM.1.1.3,nucleocapsid phosphoprotein,416,Bahrain,2022-12-17,2022,12,17
WDB04252,BM.1.1.3,ORF10 protein,38,Bahrain,2022-12-17,2022,12,17
WDB04265,XBB.1,ORF1ab polyprotein,7093,Bahrain,2022-12-15,2022,12,15
WDB04266,XBB.1,ORF1a polyprotein,4402,Bahrain,2022-12-15,2022,12,15
WDB04267,XBB.1,surface glycoprotein,1269,Bahrain,2022-12-15,2022,12,15
WDB04268,XBB.1,ORF3a protein,275,Bahrain,2022-12-15,2022,12,15
WDB04269,XBB.1,envelope protein,75,Bahrain,2022-12-15,2022,12,15
WDB04270,XBB.1,membrane glycoprotein,222,Bahrain,2022-12-15,2022,12,15
WDB04271,XBB.1,ORF6 protein,61,Bahrain,2022-12-15,2022,12,15
WDB04272,XBB.1,ORF7a protein,121,Bahrain,2022-12-15,2022,12,15
WDB04273,XBB.1,ORF7b protein,43,Bahrain,2022-12-15,2022,12,15
WDB04274,XBB.1,ORF8 protein,121,Bahrain,2022-12-15,2022,12,15
WDB04275,XBB.1,nucleocapsid phosphoprotein,416,Bahrain,2022-12-15,2022,12,15
WDB04276,XBB.1,ORF10 protein,38,Bahrain,2022-12-15,2022,12,15
WDB04343,BN.1,ORF1ab polyprotein,7093,Bahrain,2022-12-18,2022,12,18
WDB04344,BN.1,ORF1a polyprotein,4402,Bahrain,2022-12-18,2022,12,18
WDB04345,BN.1,surface glycoprotein,1270,Bahrain,2022-12-18,2022,12,18
WDB04346,BN.1,ORF3a protein,275,Bahrain,2022-12-18,2022,12,18
WDB04347,BN.1,envelope protein,75,Bahrain,2022-12-18,2022,12,18
WDB04348,BN.1,membrane glycoprotein,222,Bahrain,2022-12-18,2022,12,18
WDB04349,BN.1,ORF6 protein,61,Bahrain,2022-12-18,2022,12,18
WDB04350,BN.1,ORF7a protein,121,Bahrain,2022-12-18,2022,12,18
WDB04351,BN.1,ORF7b protein,43,Bahrain,2022-12-18,2022,12,18
WDB04352,BN.1,ORF8 protein,121,Bahrain,2022-12-18,2022,12,18
WDB04353,BN.1,nucleocapsid phosphoprotein,416,Bahrain,2022-12-18,2022,12,18
WDB04354,BN.1,ORF10 protein,38,Bahrain,2022-12-18,2022,12,18
WDB04367,CH.1.1,ORF1ab polyprotein,7093,Bahrain,2022-12-18,2022,12,18
WDB04368,CH.1.1,ORF1a polyprotein,4402,Bahrain,2022-12-18,2022,12,18
WDB04369,CH.1.1,surface glycoprotein,1270,Bahrain,2022-12-18,2022,12,18
WDB04370,CH.1.1,ORF3a protein,275,Bahrain,2022-12-18,2022,12,18
WDB04371,CH.1.1,envelope protein,75,Bahrain,2022-12-18,2022,12,18
WDB04372,CH.1.1,membrane glycoprotein,222,Bahrain,2022-12-18,2022,12,18
WDB04373,CH.1.1,ORF6 protein,61,Bahrain,2022-12-18,2022,12,18
WDB04374,CH.1.1,ORF7a protein,121,Bahrain,2022-12-18,2022,12,18
WDB04375,CH.1.1,ORF7b protein,43,Bahrain,2022-12-18,2022,12,18
WDB04376,CH.1.1,ORF8 protein,121,Bahrain,2022-12-18,2022,12,18
WDB04377,CH.1.1,nucleocapsid phosphoprotein,416,Bahrain,2022-12-18,2022,12,18
WDB04378,CH.1.1,ORF10 protein,38,Bahrain,2022-12-18,2022,12,18
WDB04500,BN.1.4,ORF1ab polyprotein,7093,Bahrain,2022-12-18,2022,12,18
WDB04501,BN.1.4,ORF1a polyprotein,4402,Bahrain,2022-12-18,2022,12,18
WDB04502,BN.1.4,surface glycoprotein,1270,Bahrain,2022-12-18,2022,12,18
WDB04503,BN.1.4,ORF3a protein,275,Bahrain,2022-12-18,2022,12,18
WDB04504,BN.1.4,envelope protein,75,Bahrain,2022-12-18,2022,12,18
WDB04505,BN.1.4,membrane glycoprotein,222,Bahrain,2022-12-18,2022,12,18
WDB04506,BN.1.4,ORF6 protein,61,Bahrain,2022-12-18,2022,12,18
WDB04507,BN.1.4,ORF7a protein,121,Bahrain,2022-12-18,2022,12,18
WDB04508,BN.1.4,ORF7b protein,43,Bahrain,2022-12-18,2022,12,18
WDB04509,BN.1.4,ORF8 protein,121,Bahrain,2022-12-18,2022,12,18
WDB04510,BN.1.4,nucleocapsid phosphoprotein,416,Bahrain,2022-12-18,2022,12,18
WDB04511,BN.1.4,ORF10 protein,38,Bahrain,2022-12-18,2022,12,18
WDB05732,BA.5.2.6,ORF1ab polyprotein,7093,Bahrain,2022-12-28,2022,12,28
WDB05733,BA.5.2.6,ORF1a polyprotein,4402,Bahrain,2022-12-28,2022,12,28
WDB05734,BA.5.2.6,surface glycoprotein,1267,Bahrain,2022-12-28,2022,12,28
WDB05735,BA.5.2.6,ORF3a protein,275,Bahrain,2022-12-28,2022,12,28
WDB05736,BA.5.2.6,envelope protein,75,Bahrain,2022-12-28,2022,12,28
WDB05737,BA.5.2.6,membrane glycoprotein,222,Bahrain,2022-12-28,2022,12,28
WDB05738,BA.5.2.6,ORF6 protein,61,Bahrain,2022-12-28,2022,12,28
WDB05739,BA.5.2.6,ORF7a protein,121,Bahrain,2022-12-28,2022,12,28
WDB05740,BA.5.2.6,ORF7b protein,43,Bahrain,2022-12-28,2022,12,28
WDB05741,BA.5.2.6,ORF8 protein,121,Bahrain,2022-12-28,2022,12,28
WDB05742,BA.5.2.6,nucleocapsid phosphoprotein,416,Bahrain,2022-12-28,2022,12,28
WDB05743,BA.5.2.6,ORF10 protein,38,Bahrain,2022-12-28,2022,12,28
UZU90120,BN.1,ORF1ab polyprotein,7093,Bahrain,2022-10-31,2022,10,31
UZU90121,BN.1,ORF1a polyprotein,4402,Bahrain,2022-10-31,2022,10,31
UZU90122,BN.1,surface glycoprotein,1270,Bahrain,2022-10-31,2022,10,31
UZU90123,BN.1,ORF3a protein,275,Bahrain,2022-10-31,2022,10,31
UZU90124,BN.1,envelope protein,75,Bahrain,2022-10-31,2022,10,31
UZU90125,BN.1,membrane glycoprotein,222,Bahrain,2022-10-31,2022,10,31
UZU90126,BN.1,ORF6 protein,61,Bahrain,2022-10-31,2022,10,31
UZU90127,BN.1,ORF7a protein,121,Bahrain,2022-10-31,2022,10,31
UZU90128,BN.1,ORF7b protein,43,Bahrain,2022-10-31,2022,10,31
UZU90129,BN.1,ORF8 protein,121,Bahrain,2022-10-31,2022,10,31
UZU90130,BN.1,nucleocapsid phosphoprotein,416,Bahrain,2022-10-31,2022,10,31
UZU90131,BN.1,ORF10 protein,38,Bahrain,2022-10-31,2022,10,31
UZU90432,BA.5.2.20,ORF1ab polyprotein,7093,Bahrain,2022-11-01,2022,11,1
UZU90433,BA.5.2.20,ORF1a polyprotein,4402,Bahrain,2022-11-01,2022,11,1
UZU90434,BA.5.2.20,surface glycoprotein,1267,Bahrain,2022-11-01,2022,11,1
UZU90435,BA.5.2.20,ORF3a protein,275,Bahrain,2022-11-01,2022,11,1
UZU90436,BA.5.2.20,envelope protein,75,Bahrain,2022-11-01,2022,11,1
UZU90437,BA.5.2.20,membrane glycoprotein,222,Bahrain,2022-11-01,2022,11,1
UZU90438,BA.5.2.20,ORF6 protein,61,Bahrain,2022-11-01,2022,11,1
UZU90439,BA.5.2.20,ORF7a protein,121,Bahrain,2022-11-01,2022,11,1
UZU90440,BA.5.2.20,ORF7b protein,43,Bahrain,2022-11-01,2022,11,1
UZU90441,BA.5.2.20,ORF8 protein,121,Bahrain,2022-11-01,2022,11,1
UZU90442,BA.5.2.20,nucleocapsid phosphoprotein,416,Bahrain,2022-11-01,2022,11,1
UZU90443,BA.5.2.20,ORF10 protein,38,Bahrain,2022-11-01,2022,11,1
UZU90944,BN.1,ORF1ab polyprotein,7093,Bahrain,2022-11-03,2022,11,3
UZU90945,BN.1,ORF1a polyprotein,4402,Bahrain,2022-11-03,2022,11,3
UZU90946,BN.1,surface glycoprotein,1270,Bahrain,2022-11-03,2022,11,3
UZU90947,BN.1,ORF3a protein,275,Bahrain,2022-11-03,2022,11,3
UZU90948,BN.1,envelope protein,75,Bahrain,2022-11-03,2022,11,3
UZU90949,BN.1,membrane glycoprotein,222,Bahrain,2022-11-03,2022,11,3
UZU90950,BN.1,ORF6 protein,61,Bahrain,2022-11-03,2022,11,3
UZU90951,BN.1,ORF7a protein,121,Bahrain,2022-11-03,2022,11,3
UZU90952,BN.1,ORF7b protein,43,Bahrain,2022-11-03,2022,11,3
UZU90953,BN.1,ORF8 protein,121,Bahrain,2022-11-03,2022,11,3
UZU90954,BN.1,nucleocapsid phosphoprotein,416,Bahrain,2022-11-03,2022,11,3
UZU90955,BN.1,ORF10 protein,38,Bahrain,2022-11-03,2022,11,3
UZU90991,BQ.1,ORF1ab polyprotein,7093,Bahrain,2022-10-26,2022,10,26
UZU90992,BQ.1,ORF1a polyprotein,4402,Bahrain,2022-10-26,2022,10,26
UZU90993,BQ.1,surface glycoprotein,1267,Bahrain,2022-10-26,2022,10,26
UZU90994,BQ.1,ORF3a protein,275,Bahrain,2022-10-26,2022,10,26
UZU90995,BQ.1,envelope protein,75,Bahrain,2022-10-26,2022,10,26
UZU90996,BQ.1,membrane glycoprotein,222,Bahrain,2022-10-26,2022,10,26
UZU90997,BQ.1,ORF6 protein,61,Bahrain,2022-10-26,2022,10,26
UZU90998,BQ.1,ORF7a protein,121,Bahrain,2022-10-26,2022,10,26
UZU90999,BQ.1,ORF7b protein,43,Bahrain,2022-10-26,2022,10,26
UZU91000,BQ.1,ORF8 protein,121,Bahrain,2022-10-26,2022,10,26
UZU91001,BQ.1,nucleocapsid phosphoprotein,416,Bahrain,2022-10-26,2022,10,26
UZU91002,BQ.1,ORF10 protein,38,Bahrain,2022-10-26,2022,10,26
UZU92429,BF.7,ORF1ab polyprotein,7093,Bahrain,2022-11-07,2022,11,7
UZU92430,BF.7,ORF1a polyprotein,4402,Bahrain,2022-11-07,2022,11,7
UZU92431,BF.7,surface glycoprotein,1268,Bahrain,2022-11-07,2022,11,7
UZU92432,BF.7,ORF3a protein,275,Bahrain,2022-11-07,2022,11,7
UZU92433,BF.7,envelope protein,75,Bahrain,2022-11-07,2022,11,7
UZU92434,BF.7,membrane glycoprotein,222,Bahrain,2022-11-07,2022,11,7
UZU92435,BF.7,ORF6 protein,61,Bahrain,2022-11-07,2022,11,7
UZU92436,BF.7,ORF7a protein,121,Bahrain,2022-11-07,2022,11,7
UZU92437,BF.7,ORF7b protein,43,Bahrain,2022-11-07,2022,11,7
UZU92438,BF.7,ORF8 protein,121,Bahrain,2022-11-07,2022,11,7
UZU92439,BF.7,nucleocapsid phosphoprotein,416,Bahrain,2022-11-07,2022,11,7
UZU92440,BF.7,ORF10 protein,38,Bahrain,2022-11-07,2022,11,7
UZU92487,BQ.1.1.15,ORF1ab polyprotein,7093,Bahrain,2022-11-10,2022,11,10
UZU92488,BQ.1.1.15,ORF1a polyprotein,4402,Bahrain,2022-11-10,2022,11,10
UZU92489,BQ.1.1.15,surface glycoprotein,1268,Bahrain,2022-11-10,2022,11,10
UZU92490,BQ.1.1.15,ORF3a protein,275,Bahrain,2022-11-10,2022,11,10
UZU92491,BQ.1.1.15,envelope protein,75,Bahrain,2022-11-10,2022,11,10
UZU92492,BQ.1.1.15,membrane glycoprotein,222,Bahrain,2022-11-10,2022,11,10
UZU92493,BQ.1.1.15,ORF6 protein,61,Bahrain,2022-11-10,2022,11,10
UZU92494,BQ.1.1.15,ORF7a protein,121,Bahrain,2022-11-10,2022,11,10
UZU92495,BQ.1.1.15,ORF7b protein,43,Bahrain,2022-11-10,2022,11,10
UZU92496,BQ.1.1.15,ORF8 protein,121,Bahrain,2022-11-10,2022,11,10
UZU92497,BQ.1.1.15,nucleocapsid phosphoprotein,416,Bahrain,2022-11-10,2022,11,10
UZU92498,BQ.1.1.15,ORF10 protein,38,Bahrain,2022-11-10,2022,11,10
UZU92510,CL.1,ORF1ab polyprotein,7093,Bahrain,2022-11-14,2022,11,14
UZU92511,CL.1,ORF1a polyprotein,4402,Bahrain,2022-11-14,2022,11,14
UZU92512,CL.1,surface glycoprotein,1268,Bahrain,2022-11-14,2022,11,14
UZU92513,CL.1,ORF3a protein,275,Bahrain,2022-11-14,2022,11,14
UZU92514,CL.1,envelope protein,75,Bahrain,2022-11-14,2022,11,14
UZU92515,CL.1,membrane glycoprotein,222,Bahrain,2022-11-14,2022,11,14
UZU92516,CL.1,ORF6 protein,61,Bahrain,2022-11-14,2022,11,14
UZU92517,CL.1,ORF7a protein,121,Bahrain,2022-11-14,2022,11,14
UZU92518,CL.1,ORF7b protein,43,Bahrain,2022-11-14,2022,11,14
UZU92519,CL.1,ORF8 protein,121,Bahrain,2022-11-14,2022,11,14
UZU92520,CL.1,nucleocapsid phosphoprotein,416,Bahrain,2022-11-14,2022,11,14
UZU92521,CL.1,ORF10 protein,38,Bahrain,2022-11-14,2022,11,14
UZU92884,XBB.2,ORF1ab polyprotein,7093,Bahrain,2022-11-14,2022,11,14
UZU92885,XBB.2,ORF1a polyprotein,4402,Bahrain,2022-11-14,2022,11,14
UZU92886,XBB.2,surface glycoprotein,1269,Bahrain,2022-11-14,2022,11,14
UZU92887,XBB.2,ORF3a protein,275,Bahrain,2022-11-14,2022,11,14
UZU92888,XBB.2,envelope protein,75,Bahrain,2022-11-14,2022,11,14
UZU92889,XBB.2,membrane glycoprotein,222,Bahrain,2022-11-14,2022,11,14
UZU92890,XBB.2,ORF6 protein,61,Bahrain,2022-11-14,2022,11,14
UZU92891,XBB.2,ORF7a protein,121,Bahrain,2022-11-14,2022,11,14
UZU92892,XBB.2,ORF7b protein,43,Bahrain,2022-11-14,2022,11,14
UZU92893,XBB.2,ORF8 protein,121,Bahrain,2022-11-14,2022,11,14
UZU92894,XBB.2,nucleocapsid phosphoprotein,416,Bahrain,2022-11-14,2022,11,14
UZU92895,XBB.2,ORF10 protein,38,Bahrain,2022-11-14,2022,11,14
UZU93188,BQ.1.12,ORF1ab polyprotein,7093,Bahrain,2022-11-20,2022,11,20
UZU93189,BQ.1.12,ORF1a polyprotein,4402,Bahrain,2022-11-20,2022,11,20
UZU93190,BQ.1.12,surface glycoprotein,1268,Bahrain,2022-11-20,2022,11,20
UZU93191,BQ.1.12,ORF3a protein,275,Bahrain,2022-11-20,2022,11,20
UZU93192,BQ.1.12,envelope protein,75,Bahrain,2022-11-20,2022,11,20
UZU93193,BQ.1.12,membrane glycoprotein,222,Bahrain,2022-11-20,2022,11,20
UZU93194,BQ.1.12,ORF6 protein,61,Bahrain,2022-11-20,2022,11,20
UZU93195,BQ.1.12,ORF7a protein,121,Bahrain,2022-11-20,2022,11,20
UZU93196,BQ.1.12,ORF7b protein,43,Bahrain,2022-11-20,2022,11,20
UZU93197,BQ.1.12,ORF8 protein,121,Bahrain,2022-11-20,2022,11,20
UZU93198,BQ.1.12,nucleocapsid phosphoprotein,416,Bahrain,2022-11-20,2022,11,20
UZU93199,BQ.1.12,ORF10 protein,38,Bahrain,2022-11-20,2022,11,20
UZU93750,CA.3,ORF1ab polyprotein,7093,Bahrain,2022-11-21,2022,11,21
UZU93751,CA.3,ORF1a polyprotein,4402,Bahrain,2022-11-21,2022,11,21
UZU93752,CA.3,surface glycoprotein,1270,Bahrain,2022-11-21,2022,11,21
UZU93753,CA.3,ORF3a protein,275,Bahrain,2022-11-21,2022,11,21
UZU93754,CA.3,envelope protein,75,Bahrain,2022-11-21,2022,11,21
UZU93755,CA.3,membrane glycoprotein,222,Bahrain,2022-11-21,2022,11,21
UZU93756,CA.3,ORF6 protein,61,Bahrain,2022-11-21,2022,11,21
UZU93757,CA.3,ORF7a protein,121,Bahrain,2022-11-21,2022,11,21
UZU93758,CA.3,ORF7b protein,43,Bahrain,2022-11-21,2022,11,21
UZU93759,CA.3,ORF8 protein,121,Bahrain,2022-11-21,2022,11,21
UZU93760,CA.3,nucleocapsid phosphoprotein,416,Bahrain,2022-11-21,2022,11,21
UZU93761,CA.3,ORF10 protein,38,Bahrain,2022-11-21,2022,11,21
UYR39560,BA.5.2,ORF1ab polyprotein,7093,Bahrain,2022-10-16,2022,10,16
UYR39561,BA.5.2,ORF1a polyprotein,4402,Bahrain,2022-10-16,2022,10,16
UYR39562,BA.5.2,surface glycoprotein,1268,Bahrain,2022-10-16,2022,10,16
UYR39563,BA.5.2,ORF3a protein,275,Bahrain,2022-10-16,2022,10,16
UYR39564,BA.5.2,envelope protein,75,Bahrain,2022-10-16,2022,10,16
UYR39565,BA.5.2,membrane glycoprotein,222,Bahrain,2022-10-16,2022,10,16
UYR39566,BA.5.2,ORF6 protein,61,Bahrain,2022-10-16,2022,10,16
UYR39567,BA.5.2,ORF7a protein,121,Bahrain,2022-10-16,2022,10,16
UYR39568,BA.5.2,ORF7b protein,43,Bahrain,2022-10-16,2022,10,16
UYR39569,BA.5.2,ORF8 protein,121,Bahrain,2022-10-16,2022,10,16
UYR39570,BA.5.2,nucleocapsid phosphoprotein,416,Bahrain,2022-10-16,2022,10,16
UYR39571,BA.5.2,ORF10 protein,38,Bahrain,2022-10-16,2022,10,16
UYR39714,BA.2.75,ORF1ab polyprotein,7093,Bahrain,2022-10-16,2022,10,16
UYR39715,BA.2.75,ORF1a polyprotein,4402,Bahrain,2022-10-16,2022,10,16
UYR39716,BA.2.75,surface glycoprotein,1270,Bahrain,2022-10-16,2022,10,16
UYR39717,BA.2.75,ORF3a protein,275,Bahrain,2022-10-16,2022,10,16
UYR39718,BA.2.75,envelope protein,75,Bahrain,2022-10-16,2022,10,16
UYR39719,BA.2.75,membrane glycoprotein,222,Bahrain,2022-10-16,2022,10,16
UYR39720,BA.2.75,ORF6 protein,61,Bahrain,2022-10-16,2022,10,16
UYR39721,BA.2.75,ORF7a protein,121,Bahrain,2022-10-16,2022,10,16
UYR39722,BA.2.75,ORF7b protein,43,Bahrain,2022-10-16,2022,10,16
UYR39723,BA.2.75,ORF8 protein,121,Bahrain,2022-10-16,2022,10,16
UYR39724,BA.2.75,nucleocapsid phosphoprotein,416,Bahrain,2022-10-16,2022,10,16
UYR39725,BA.2.75,ORF10 protein,38,Bahrain,2022-10-16,2022,10,16
UYR76187,BQ.1.5,ORF1ab polyprotein,7093,Bahrain,2022-10-23,2022,10,23
UYR76188,BQ.1.5,ORF1a polyprotein,4402,Bahrain,2022-10-23,2022,10,23
UYR76189,BQ.1.5,surface glycoprotein,1268,Bahrain,2022-10-23,2022,10,23
UYR76190,BQ.1.5,ORF3a protein,275,Bahrain,2022-10-23,2022,10,23
UYR76191,BQ.1.5,envelope protein,75,Bahrain,2022-10-23,2022,10,23
UYR76192,BQ.1.5,membrane glycoprotein,222,Bahrain,2022-10-23,2022,10,23
UYR76193,BQ.1.5,ORF6 protein,61,Bahrain,2022-10-23,2022,10,23
UYR76194,BQ.1.5,ORF7a protein,121,Bahrain,2022-10-23,2022,10,23
UYR76195,BQ.1.5,ORF7b protein,43,Bahrain,2022-10-23,2022,10,23
UYR76196,BQ.1.5,ORF8 protein,121,Bahrain,2022-10-23,2022,10,23
UYR76197,BQ.1.5,nucleocapsid phosphoprotein,416,Bahrain,2022-10-23,2022,10,23
UYR76198,BQ.1.5,ORF10 protein,38,Bahrain,2022-10-23,2022,10,23
UYR76278,XBB.2,ORF1ab polyprotein,7093,Bahrain,2022-10-23,2022,10,23
UYR76279,XBB.2,ORF1a polyprotein,4402,Bahrain,2022-10-23,2022,10,23
UYR76280,XBB.2,surface glycoprotein,1269,Bahrain,2022-10-23,2022,10,23
UYR76281,XBB.2,ORF3a protein,275,Bahrain,2022-10-23,2022,10,23
UYR76282,XBB.2,envelope protein,75,Bahrain,2022-10-23,2022,10,23
UYR76283,XBB.2,membrane glycoprotein,222,Bahrain,2022-10-23,2022,10,23
UYR76284,XBB.2,ORF6 protein,61,Bahrain,2022-10-23,2022,10,23
UYR76285,XBB.2,ORF7a protein,121,Bahrain,2022-10-23,2022,10,23
UYR76286,XBB.2,ORF7b protein,43,Bahrain,2022-10-23,2022,10,23
UYR76287,XBB.2,ORF8 protein,121,Bahrain,2022-10-23,2022,10,23
UYR76288,XBB.2,nucleocapsid phosphoprotein,416,Bahrain,2022-10-23,2022,10,23
UYR76289,XBB.2,ORF10 protein,38,Bahrain,2022-10-23,2022,10,23
UYR76323,CA.3,ORF1ab polyprotein,7093,Bahrain,2022-10-20,2022,10,20
UYR76324,CA.3,ORF1a polyprotein,4402,Bahrain,2022-10-20,2022,10,20
UYR76325,CA.3,surface glycoprotein,1270,Bahrain,2022-10-20,2022,10,20
UYR76326,CA.3,ORF3a protein,275,Bahrain,2022-10-20,2022,10,20
UYR76327,CA.3,envelope protein,75,Bahrain,2022-10-20,2022,10,20
UYR76328,CA.3,membrane glycoprotein,222,Bahrain,2022-10-20,2022,10,20
UYR76329,CA.3,ORF6 protein,61,Bahrain,2022-10-20,2022,10,20
UYR76330,CA.3,ORF7a protein,121,Bahrain,2022-10-20,2022,10,20
UYR76331,CA.3,ORF7b protein,43,Bahrain,2022-10-20,2022,10,20
UYR76332,CA.3,ORF8 protein,121,Bahrain,2022-10-20,2022,10,20
UYR76333,CA.3,nucleocapsid phosphoprotein,416,Bahrain,2022-10-20,2022,10,20
UYR76334,CA.3,ORF10 protein,38,Bahrain,2022-10-20,2022,10,20
UYR76426,XBB.1,ORF1ab polyprotein,7093,Bahrain,2022-10-21,2022,10,21
UYR76427,XBB.1,ORF1a polyprotein,4402,Bahrain,2022-10-21,2022,10,21
UYR76428,XBB.1,surface glycoprotein,1269,Bahrain,2022-10-21,2022,10,21
UYR76429,XBB.1,ORF3a protein,275,Bahrain,2022-10-21,2022,10,21
UYR76430,XBB.1,envelope protein,75,Bahrain,2022-10-21,2022,10,21
UYR76431,XBB.1,membrane glycoprotein,222,Bahrain,2022-10-21,2022,10,21
UYR76432,XBB.1,ORF6 protein,61,Bahrain,2022-10-21,2022,10,21
UYR76433,XBB.1,ORF7a protein,121,Bahrain,2022-10-21,2022,10,21
UYR76434,XBB.1,ORF7b protein,43,Bahrain,2022-10-21,2022,10,21
UYR76435,XBB.1,ORF8 protein,121,Bahrain,2022-10-21,2022,10,21
UYR76436,XBB.1,nucleocapsid phosphoprotein,416,Bahrain,2022-10-21,2022,10,21
UYR76437,XBB.1,ORF10 protein,38,Bahrain,2022-10-21,2022,10,21
UYR76470,BQ.1.23,ORF1ab polyprotein,7093,Bahrain,2022-10-21,2022,10,21
UYR76471,BQ.1.23,ORF1a polyprotein,4402,Bahrain,2022-10-21,2022,10,21
UYR76472,BQ.1.23,surface glycoprotein,1267,Bahrain,2022-10-21,2022,10,21
UYR76473,BQ.1.23,ORF3a protein,275,Bahrain,2022-10-21,2022,10,21
UYR76474,BQ.1.23,envelope protein,75,Bahrain,2022-10-21,2022,10,21
UYR76475,BQ.1.23,membrane glycoprotein,222,Bahrain,2022-10-21,2022,10,21
UYR76476,BQ.1.23,ORF6 protein,61,Bahrain,2022-10-21,2022,10,21
UYR76477,BQ.1.23,ORF7a protein,121,Bahrain,2022-10-21,2022,10,21
UYR76478,BQ.1.23,ORF7b protein,43,Bahrain,2022-10-21,2022,10,21
UYR76479,BQ.1.23,ORF8 protein,121,Bahrain,2022-10-21,2022,10,21
UYR76480,BQ.1.23,nucleocapsid phosphoprotein,416,Bahrain,2022-10-21,2022,10,21
UYR76481,BQ.1.23,ORF10 protein,38,Bahrain,2022-10-21,2022,10,21
UYR76494,XBB,ORF1ab polyprotein,7093,Bahrain,2022-10-24,2022,10,24
UYR76495,XBB,ORF1a polyprotein,4402,Bahrain,2022-10-24,2022,10,24
UYR76496,XBB,surface glycoprotein,1269,Bahrain,2022-10-24,2022,10,24
UYR76497,XBB,ORF3a protein,275,Bahrain,2022-10-24,2022,10,24
UYR76498,XBB,envelope protein,75,Bahrain,2022-10-24,2022,10,24
UYR76499,XBB,membrane glycoprotein,222,Bahrain,2022-10-24,2022,10,24
UYR76500,XBB,ORF6 protein,61,Bahrain,2022-10-24,2022,10,24
UYR76501,XBB,ORF7a protein,121,Bahrain,2022-10-24,2022,10,24
UYR76502,XBB,ORF7b protein,43,Bahrain,2022-10-24,2022,10,24
UYR76503,XBB,ORF8 protein,121,Bahrain,2022-10-24,2022,10,24
UYR76504,XBB,nucleocapsid phosphoprotein,416,Bahrain,2022-10-24,2022,10,24
UYR76505,XBB,ORF10 protein,38,Bahrain,2022-10-24,2022,10,24
UYR76550,BA.2.75.2,ORF1ab polyprotein,7093,Bahrain,2022-10-22,2022,10,22
UYR76551,BA.2.75.2,ORF1a polyprotein,4402,Bahrain,2022-10-22,2022,10,22
UYR76552,BA.2.75.2,surface glycoprotein,1270,Bahrain,2022-10-22,2022,10,22
UYR76553,BA.2.75.2,ORF3a protein,275,Bahrain,2022-10-22,2022,10,22
UYR76554,BA.2.75.2,envelope protein,75,Bahrain,2022-10-22,2022,10,22
UYR76555,BA.2.75.2,membrane glycoprotein,222,Bahrain,2022-10-22,2022,10,22
UYR76556,BA.2.75.2,ORF6 protein,61,Bahrain,2022-10-22,2022,10,22
UYR76557,BA.2.75.2,ORF7a protein,121,Bahrain,2022-10-22,2022,10,22
UYR76558,BA.2.75.2,ORF7b protein,43,Bahrain,2022-10-22,2022,10,22
UYR76559,BA.2.75.2,ORF8 protein,121,Bahrain,2022-10-22,2022,10,22
UYR76560,BA.2.75.2,nucleocapsid phosphoprotein,416,Bahrain,2022-10-22,2022,10,22
UYR76561,BA.2.75.2,ORF10 protein,38,Bahrain,2022-10-22,2022,10,22
UYR76619,BA.5.2.6,ORF1ab polyprotein,7093,Bahrain,2022-10-23,2022,10,23
