Accession,Pangolin,Protein,Length,Country,Collection_Date,Year,Month,Day
UZU56510,B.1.617.2,nucleocapsid phosphoprotein,419,Kenya,2021-12-18,2021,12,18
UZU56511,B.1.617.2,ORF10 protein,38,Kenya,2021-12-18,2021,12,18
UZU56560,BA.1,ORF1ab polyprotein,7092,Kenya,2021-12-18,2021,12,18
UZU56561,BA.1,ORF1a polyprotein,4401,Kenya,2021-12-18,2021,12,18
UZU56562,BA.1,surface glycoprotein,1270,Kenya,2021-12-18,2021,12,18
UZU56563,BA.1,ORF3a protein,275,Kenya,2021-12-18,2021,12,18
UZU56564,BA.1,envelope protein,75,Kenya,2021-12-18,2021,12,18
UZU56565,BA.1,membrane glycoprotein,222,Kenya,2021-12-18,2021,12,18
UZU56566,BA.1,ORF6 protein,61,Kenya,2021-12-18,2021,12,18
UZU56567,BA.1,ORF7a protein,121,Kenya,2021-12-18,2021,12,18
UZU56568,BA.1,ORF7b protein,43,Kenya,2021-12-18,2021,12,18
UZU56569,BA.1,ORF8 protein,121,Kenya,2021-12-18,2021,12,18
UZU56570,BA.1,nucleocapsid phosphoprotein,416,Kenya,2021-12-18,2021,12,18
UZU56571,BA.1,ORF10 protein,38,Kenya,2021-12-18,2021,12,18
UZU56584,BA.4.1,ORF1ab polyprotein,7090,Kenya,2022-06-24,2022,6,24
UZU56585,BA.4.1,ORF1a polyprotein,4399,Kenya,2022-06-24,2022,6,24
UZU56586,BA.4.1,surface glycoprotein,1268,Kenya,2022-06-24,2022,6,24
UZU56587,BA.4.1,ORF3a protein,275,Kenya,2022-06-24,2022,6,24
UZU56588,BA.4.1,envelope protein,75,Kenya,2022-06-24,2022,6,24
UZU56589,BA.4.1,membrane glycoprotein,222,Kenya,2022-06-24,2022,6,24
UZU56590,BA.4.1,ORF6 protein,61,Kenya,2022-06-24,2022,6,24
UZU56591,BA.4.1,ORF7a protein,121,Kenya,2022-06-24,2022,6,24
UZU56592,BA.4.1,ORF7b protein,43,Kenya,2022-06-24,2022,6,24
UZU56593,BA.4.1,ORF8 protein,121,Kenya,2022-06-24,2022,6,24
UZU56594,BA.4.1,nucleocapsid phosphoprotein,416,Kenya,2022-06-24,2022,6,24
UZU56595,BA.4.1,ORF10 protein,38,Kenya,2022-06-24,2022,6,24
UZU56644,BA.4.1,ORF1ab polyprotein,7090,Kenya,2022-08-07,2022,8,7
UZU56645,BA.4.1,ORF1a polyprotein,4399,Kenya,2022-08-07,2022,8,7
UZU56646,BA.4.1,surface glycoprotein,1268,Kenya,2022-08-07,2022,8,7
UZU56647,BA.4.1,ORF3a protein,275,Kenya,2022-08-07,2022,8,7
UZU56648,BA.4.1,envelope protein,75,Kenya,2022-08-07,2022,8,7
UZU56649,BA.4.1,membrane glycoprotein,222,Kenya,2022-08-07,2022,8,7
UZU56650,BA.4.1,ORF6 protein,61,Kenya,2022-08-07,2022,8,7
UZU56651,BA.4.1,ORF7a protein,121,Kenya,2022-08-07,2022,8,7
UZU56652,BA.4.1,ORF7b protein,43,Kenya,2022-08-07,2022,8,7
UZU56653,BA.4.1,ORF8 protein,121,Kenya,2022-08-07,2022,8,7
UZU56654,BA.4.1,nucleocapsid phosphoprotein,416,Kenya,2022-08-07,2022,8,7
UZU56655,BA.4.1,ORF10 protein,38,Kenya,2022-08-07,2022,8,7
UZU56716,BA.1.13,ORF1ab polyprotein,7092,Kenya,2021-12-18,2021,12,18
UZU56717,BA.1.13,ORF1a polyprotein,4401,Kenya,2021-12-18,2021,12,18
UZU56718,BA.1.13,surface glycoprotein,1270,Kenya,2021-12-18,2021,12,18
UZU56719,BA.1.13,ORF3a protein,275,Kenya,2021-12-18,2021,12,18
UZU56720,BA.1.13,envelope protein,75,Kenya,2021-12-18,2021,12,18
UZU56721,BA.1.13,membrane glycoprotein,222,Kenya,2021-12-18,2021,12,18
UZU56722,BA.1.13,ORF6 protein,61,Kenya,2021-12-18,2021,12,18
UZU56723,BA.1.13,ORF7a protein,121,Kenya,2021-12-18,2021,12,18
UZU56724,BA.1.13,ORF7b protein,43,Kenya,2021-12-18,2021,12,18
UZU56725,BA.1.13,ORF8 protein,121,Kenya,2021-12-18,2021,12,18
UZU56726,BA.1.13,nucleocapsid phosphoprotein,416,Kenya,2021-12-18,2021,12,18
UZU56727,BA.1.13,ORF10 protein,38,Kenya,2021-12-18,2021,12,18
UZU57464,BA.2.75.5,ORF1ab polyprotein,7093,Kenya,2022-09-11,2022,9,11
UZU57465,BA.2.75.5,ORF1a polyprotein,4402,Kenya,2022-09-11,2022,9,11
UZU57466,BA.2.75.5,surface glycoprotein,1270,Kenya,2022-09-11,2022,9,11
UZU57467,BA.2.75.5,ORF3a protein,275,Kenya,2022-09-11,2022,9,11
UZU57468,BA.2.75.5,envelope protein,75,Kenya,2022-09-11,2022,9,11
UZU57469,BA.2.75.5,membrane glycoprotein,222,Kenya,2022-09-11,2022,9,11
UZU57470,BA.2.75.5,ORF6 protein,61,Kenya,2022-09-11,2022,9,11
UZU57471,BA.2.75.5,ORF7a protein,121,Kenya,2022-09-11,2022,9,11
UZU57472,BA.2.75.5,ORF7b protein,43,Kenya,2022-09-11,2022,9,11
UZU57473,BA.2.75.5,ORF8 protein,121,Kenya,2022-09-11,2022,9,11
UZU57474,BA.2.75.5,nucleocapsid phosphoprotein,416,Kenya,2022-09-11,2022,9,11
UZU57475,BA.2.75.5,ORF10 protein,38,Kenya,2022-09-11,2022,9,11
UYO69946,BA.4.1,ORF1ab polyprotein,7090,Kenya,2022-07-18,2022,7,18
UYO69947,BA.4.1,ORF1a polyprotein,4399,Kenya,2022-07-18,2022,7,18
UYO69948,BA.4.1,surface glycoprotein,1268,Kenya,2022-07-18,2022,7,18
UYO69949,BA.4.1,ORF3a protein,275,Kenya,2022-07-18,2022,7,18
UYO69950,BA.4.1,envelope protein,75,Kenya,2022-07-18,2022,7,18
UYO69951,BA.4.1,membrane glycoprotein,222,Kenya,2022-07-18,2022,7,18
UYO69952,BA.4.1,ORF6 protein,61,Kenya,2022-07-18,2022,7,18
UYO69953,BA.4.1,ORF7a protein,121,Kenya,2022-07-18,2022,7,18
UYO69954,BA.4.1,ORF7b protein,43,Kenya,2022-07-18,2022,7,18
UYO69955,BA.4.1,ORF8 protein,121,Kenya,2022-07-18,2022,7,18
UYO69956,BA.4.1,nucleocapsid phosphoprotein,416,Kenya,2022-07-18,2022,7,18
UYO69957,BA.4.1,ORF10 protein,38,Kenya,2022-07-18,2022,7,18
UYO70184,BA.5.2,ORF1ab polyprotein,7093,Kenya,2022-07-27,2022,7,27
UYO70185,BA.5.2,ORF1a polyprotein,4402,Kenya,2022-07-27,2022,7,27
UYO70186,BA.5.2,surface glycoprotein,1268,Kenya,2022-07-27,2022,7,27
UYO70187,BA.5.2,ORF3a protein,275,Kenya,2022-07-27,2022,7,27
UYO70188,BA.5.2,envelope protein,75,Kenya,2022-07-27,2022,7,27
UYO70189,BA.5.2,membrane glycoprotein,222,Kenya,2022-07-27,2022,7,27
UYO70190,BA.5.2,ORF6 protein,61,Kenya,2022-07-27,2022,7,27
UYO70191,BA.5.2,ORF7a protein,121,Kenya,2022-07-27,2022,7,27
UYO70192,BA.5.2,ORF7b protein,43,Kenya,2022-07-27,2022,7,27
UYO70193,BA.5.2,ORF8 protein,121,Kenya,2022-07-27,2022,7,27
UYO70194,BA.5.2,nucleocapsid phosphoprotein,416,Kenya,2022-07-27,2022,7,27
UYO70195,BA.5.2,ORF10 protein,38,Kenya,2022-07-27,2022,7,27
UYO70330,B.1,ORF1ab polyprotein,7096,Kenya,2021-01-28,2021,1,28
UYO70331,B.1,ORF1a polyprotein,4405,Kenya,2021-01-28,2021,1,28
UYO70332,B.1,surface glycoprotein,1273,Kenya,2021-01-28,2021,1,28
UYO70333,B.1,ORF3a protein,275,Kenya,2021-01-28,2021,1,28
UYO70334,B.1,envelope protein,75,Kenya,2021-01-28,2021,1,28
UYO70335,B.1,membrane glycoprotein,222,Kenya,2021-01-28,2021,1,28
UYO70336,B.1,ORF6 protein,61,Kenya,2021-01-28,2021,1,28
UYO70337,B.1,ORF7a protein,121,Kenya,2021-01-28,2021,1,28
UYO70338,B.1,ORF7b protein,43,Kenya,2021-01-28,2021,1,28
UYO70339,B.1,ORF8 protein,121,Kenya,2021-01-28,2021,1,28
UYO70340,B.1,nucleocapsid phosphoprotein,419,Kenya,2021-01-28,2021,1,28
UYO70341,B.1,ORF10 protein,38,Kenya,2021-01-28,2021,1,28
UYO70375,A.23.1,ORF1ab polyprotein,7096,Kenya,2021-01-27,2021,1,27
UYO70376,A.23.1,ORF1a polyprotein,4405,Kenya,2021-01-27,2021,1,27
UYO70377,A.23.1,surface glycoprotein,1273,Kenya,2021-01-27,2021,1,27
UYO70378,A.23.1,ORF3a protein,275,Kenya,2021-01-27,2021,1,27
UYO70379,A.23.1,envelope protein,75,Kenya,2021-01-27,2021,1,27
UYO70380,A.23.1,membrane glycoprotein,222,Kenya,2021-01-27,2021,1,27
UYO70381,A.23.1,ORF6 protein,61,Kenya,2021-01-27,2021,1,27
UYO70382,A.23.1,ORF7a protein,121,Kenya,2021-01-27,2021,1,27
UYO70383,A.23.1,ORF7b protein,43,Kenya,2021-01-27,2021,1,27
UYO70384,A.23.1,ORF8 protein,121,Kenya,2021-01-27,2021,1,27
UYO70385,A.23.1,nucleocapsid phosphoprotein,419,Kenya,2021-01-27,2021,1,27
UYO70386,A.23.1,ORF10 protein,38,Kenya,2021-01-27,2021,1,27
UYO70605,B.1.530,ORF1ab polyprotein,7096,Kenya,2020-07-17,2020,7,17
UYO70606,B.1.530,ORF1a polyprotein,4405,Kenya,2020-07-17,2020,7,17
UYO70607,B.1.530,surface glycoprotein,1273,Kenya,2020-07-17,2020,7,17
UYO70608,B.1.530,ORF3a protein,275,Kenya,2020-07-17,2020,7,17
UYO70609,B.1.530,envelope protein,75,Kenya,2020-07-17,2020,7,17
UYO70610,B.1.530,membrane glycoprotein,222,Kenya,2020-07-17,2020,7,17
UYO70611,B.1.530,ORF6 protein,61,Kenya,2020-07-17,2020,7,17
UYO70612,B.1.530,ORF7a protein,121,Kenya,2020-07-17,2020,7,17
UYO70613,B.1.530,ORF7b protein,43,Kenya,2020-07-17,2020,7,17
UYO70614,B.1.530,ORF8 protein,121,Kenya,2020-07-17,2020,7,17
UYO70615,B.1.530,nucleocapsid phosphoprotein,419,Kenya,2020-07-17,2020,7,17
UYO70616,B.1.530,ORF10 protein,38,Kenya,2020-07-17,2020,7,17
UYO70617,B.1,ORF1ab polyprotein,7096,Kenya,2020-07-17,2020,7,17
UYO70618,B.1,ORF1a polyprotein,4405,Kenya,2020-07-17,2020,7,17
UYO70619,B.1,surface glycoprotein,1273,Kenya,2020-07-17,2020,7,17
UYO70620,B.1,ORF3a protein,275,Kenya,2020-07-17,2020,7,17
UYO70621,B.1,envelope protein,75,Kenya,2020-07-17,2020,7,17
UYO70622,B.1,membrane glycoprotein,222,Kenya,2020-07-17,2020,7,17
UYO70623,B.1,ORF6 protein,61,Kenya,2020-07-17,2020,7,17
UYO70624,B.1,ORF7a protein,121,Kenya,2020-07-17,2020,7,17
UYO70625,B.1,ORF7b protein,43,Kenya,2020-07-17,2020,7,17
UYO70626,B.1,ORF8 protein,121,Kenya,2020-07-17,2020,7,17
UYO70627,B.1,nucleocapsid phosphoprotein,419,Kenya,2020-07-17,2020,7,17
UYO70628,B.1,ORF10 protein,38,Kenya,2020-07-17,2020,7,17
UYO70629,AY.16,ORF1ab polyprotein,7096,Kenya,2021-07-07,2021,7,7
UYO70630,AY.16,ORF1a polyprotein,4405,Kenya,2021-07-07,2021,7,7
UYO70631,AY.16,surface glycoprotein,1271,Kenya,2021-07-07,2021,7,7
UYO70632,AY.16,ORF3a protein,275,Kenya,2021-07-07,2021,7,7
UYO70633,AY.16,envelope protein,75,Kenya,2021-07-07,2021,7,7
UYO70634,AY.16,membrane glycoprotein,222,Kenya,2021-07-07,2021,7,7
UYO70635,AY.16,ORF6 protein,61,Kenya,2021-07-07,2021,7,7
UYO70636,AY.16,ORF7a protein,121,Kenya,2021-07-07,2021,7,7
UYO70637,AY.16,ORF7b protein,43,Kenya,2021-07-07,2021,7,7
UYO70638,AY.16,ORF8 protein,119,Kenya,2021-07-07,2021,7,7
UYO70639,AY.16,nucleocapsid phosphoprotein,419,Kenya,2021-07-07,2021,7,7
UYO70640,AY.16,ORF10 protein,38,Kenya,2021-07-07,2021,7,7
UYO70641,AY.46,ORF1ab polyprotein,7096,Kenya,2021-07-07,2021,7,7
UYO70642,AY.46,ORF1a polyprotein,4405,Kenya,2021-07-07,2021,7,7
UYO70643,AY.46,surface glycoprotein,1271,Kenya,2021-07-07,2021,7,7
UYO70644,AY.46,ORF3a protein,275,Kenya,2021-07-07,2021,7,7
UYO70645,AY.46,envelope protein,75,Kenya,2021-07-07,2021,7,7
UYO70646,AY.46,membrane glycoprotein,222,Kenya,2021-07-07,2021,7,7
UYO70647,AY.46,ORF6 protein,61,Kenya,2021-07-07,2021,7,7
UYO70648,AY.46,ORF7a protein,121,Kenya,2021-07-07,2021,7,7
UYO70649,AY.46,ORF7b protein,43,Kenya,2021-07-07,2021,7,7
UYO70650,AY.46,ORF8 protein,119,Kenya,2021-07-07,2021,7,7
UYO70651,AY.46,nucleocapsid phosphoprotein,419,Kenya,2021-07-07,2021,7,7
UYO70652,AY.46,ORF10 protein,38,Kenya,2021-07-07,2021,7,7
UYO70675,B.1.351,ORF1ab polyprotein,7093,Kenya,2021-06-21,2021,6,21
UYO70676,B.1.351,ORF1a polyprotein,4402,Kenya,2021-06-21,2021,6,21
UYO70677,B.1.351,surface glycoprotein,1270,Kenya,2021-06-21,2021,6,21
UYO70678,B.1.351,ORF3a protein,275,Kenya,2021-06-21,2021,6,21
UYO70679,B.1.351,envelope protein,75,Kenya,2021-06-21,2021,6,21
UYO70680,B.1.351,membrane glycoprotein,222,Kenya,2021-06-21,2021,6,21
UYO70681,B.1.351,ORF6 protein,61,Kenya,2021-06-21,2021,6,21
UYO70682,B.1.351,ORF7a protein,121,Kenya,2021-06-21,2021,6,21
UYO70683,B.1.351,ORF7b protein,43,Kenya,2021-06-21,2021,6,21
UYO70684,B.1.351,ORF8 protein,121,Kenya,2021-06-21,2021,6,21
UYO70685,B.1.351,nucleocapsid phosphoprotein,419,Kenya,2021-06-21,2021,6,21
UYO70686,B.1.351,ORF10 protein,38,Kenya,2021-06-21,2021,6,21
UYO70699,B.1.617.2,ORF1ab polyprotein,7096,Kenya,2021-07-02,2021,7,2
UYO70700,B.1.617.2,ORF1a polyprotein,4405,Kenya,2021-07-02,2021,7,2
UYO70701,B.1.617.2,surface glycoprotein,1271,Kenya,2021-07-02,2021,7,2
UYO70702,B.1.617.2,ORF3a protein,275,Kenya,2021-07-02,2021,7,2
UYO70703,B.1.617.2,envelope protein,75,Kenya,2021-07-02,2021,7,2
UYO70704,B.1.617.2,membrane glycoprotein,222,Kenya,2021-07-02,2021,7,2
UYO70705,B.1.617.2,ORF6 protein,61,Kenya,2021-07-02,2021,7,2
UYO70706,B.1.617.2,ORF7a protein,121,Kenya,2021-07-02,2021,7,2
UYO70707,B.1.617.2,ORF7b protein,43,Kenya,2021-07-02,2021,7,2
UYO70708,B.1.617.2,ORF8 protein,119,Kenya,2021-07-02,2021,7,2
UYO70709,B.1.617.2,nucleocapsid phosphoprotein,419,Kenya,2021-07-02,2021,7,2
UYO70710,B.1.617.2,ORF10 protein,38,Kenya,2021-07-02,2021,7,2
UYO70960,AY.46,ORF1ab polyprotein,7096,Kenya,2021-12-07,2021,12,7
UYO70961,AY.46,ORF1a polyprotein,4405,Kenya,2021-12-07,2021,12,7
UYO70962,AY.46,surface glycoprotein,1269,Kenya,2021-12-07,2021,12,7
UYO70963,AY.46,ORF3a protein,275,Kenya,2021-12-07,2021,12,7
UYO70964,AY.46,envelope protein,75,Kenya,2021-12-07,2021,12,7
UYO70965,AY.46,membrane glycoprotein,222,Kenya,2021-12-07,2021,12,7
UYO70966,AY.46,ORF6 protein,61,Kenya,2021-12-07,2021,12,7
UYO70967,AY.46,ORF7a protein,121,Kenya,2021-12-07,2021,12,7
UYO70968,AY.46,ORF7b protein,43,Kenya,2021-12-07,2021,12,7
UYO70969,AY.46,ORF8 protein,119,Kenya,2021-12-07,2021,12,7
UYO70970,AY.46,nucleocapsid phosphoprotein,419,Kenya,2021-12-07,2021,12,7
UYO70971,AY.46,ORF10 protein,38,Kenya,2021-12-07,2021,12,7
UYO71087,AY.46,ORF1ab polyprotein,7096,Kenya,2021-08-13,2021,8,13
UYO71088,AY.46,ORF1a polyprotein,4405,Kenya,2021-08-13,2021,8,13
UYO71089,AY.46,surface glycoprotein,1271,Kenya,2021-08-13,2021,8,13
UYO71090,AY.46,ORF3a protein,275,Kenya,2021-08-13,2021,8,13
UYO71091,AY.46,envelope protein,75,Kenya,2021-08-13,2021,8,13
UYO71092,AY.46,membrane glycoprotein,222,Kenya,2021-08-13,2021,8,13
UYO71093,AY.46,ORF6 protein,61,Kenya,2021-08-13,2021,8,13
UYO71094,AY.46,ORF7a protein,121,Kenya,2021-08-13,2021,8,13
UYO71095,AY.46,ORF7b protein,43,Kenya,2021-08-13,2021,8,13
UYO71096,AY.46,ORF8 protein,119,Kenya,2021-08-13,2021,8,13
UYO71097,AY.46,nucleocapsid phosphoprotein,419,Kenya,2021-08-13,2021,8,13
UYO71098,AY.46,ORF10 protein,38,Kenya,2021-08-13,2021,8,13
UYO71205,AY.16,ORF1ab polyprotein,7096,Kenya,2022-01-12,2022,1,12
UYO71206,AY.16,ORF1a polyprotein,4405,Kenya,2022-01-12,2022,1,12
UYO71207,AY.16,surface glycoprotein,1271,Kenya,2022-01-12,2022,1,12
UYO71208,AY.16,ORF3a protein,275,Kenya,2022-01-12,2022,1,12
UYO71209,AY.16,envelope protein,75,Kenya,2022-01-12,2022,1,12
UYO71210,AY.16,membrane glycoprotein,222,Kenya,2022-01-12,2022,1,12
UYO71211,AY.16,ORF6 protein,61,Kenya,2022-01-12,2022,1,12
UYO71212,AY.16,ORF7a protein,121,Kenya,2022-01-12,2022,1,12
UYO71213,AY.16,ORF7b protein,43,Kenya,2022-01-12,2022,1,12
UYO71214,AY.16,ORF8 protein,119,Kenya,2022-01-12,2022,1,12
UYO71215,AY.16,nucleocapsid phosphoprotein,419,Kenya,2022-01-12,2022,1,12
UYO71216,AY.16,ORF10 protein,38,Kenya,2022-01-12,2022,1,12
UYO71241,AY.46.4,ORF1ab polyprotein,7096,Kenya,2021-07-28,2021,7,28
UYO71242,AY.46.4,ORF1a polyprotein,4405,Kenya,2021-07-28,2021,7,28
UYO71243,AY.46.4,surface glycoprotein,1271,Kenya,2021-07-28,2021,7,28
UYO71244,AY.46.4,ORF3a protein,275,Kenya,2021-07-28,2021,7,28
UYO71245,AY.46.4,envelope protein,75,Kenya,2021-07-28,2021,7,28
UYO71246,AY.46.4,membrane glycoprotein,222,Kenya,2021-07-28,2021,7,28
UYO71247,AY.46.4,ORF6 protein,61,Kenya,2021-07-28,2021,7,28
UYO71248,AY.46.4,ORF7a protein,121,Kenya,2021-07-28,2021,7,28
UYO71249,AY.46.4,ORF7b protein,43,Kenya,2021-07-28,2021,7,28
UYO71250,AY.46.4,ORF8 protein,119,Kenya,2021-07-28,2021,7,28
UYO71251,AY.46.4,nucleocapsid phosphoprotein,419,Kenya,2021-07-28,2021,7,28
UYO71252,AY.46.4,ORF10 protein,38,Kenya,2021-07-28,2021,7,28
UYO71276,B.1.572,ORF1ab polyprotein,7095,Kenya,2021-07-30,2021,7,30
UYO71277,B.1.572,ORF1a polyprotein,4404,Kenya,2021-07-30,2021,7,30
UYO71278,B.1.572,surface glycoprotein,1273,Kenya,2021-07-30,2021,7,30
UYO71279,B.1.572,ORF3a protein,275,Kenya,2021-07-30,2021,7,30
UYO71280,B.1.572,envelope protein,75,Kenya,2021-07-30,2021,7,30
UYO71281,B.1.572,membrane glycoprotein,222,Kenya,2021-07-30,2021,7,30
UYO71282,B.1.572,ORF6 protein,61,Kenya,2021-07-30,2021,7,30
UYO71283,B.1.572,ORF7a protein,121,Kenya,2021-07-30,2021,7,30
UYO71284,B.1.572,ORF7b protein,43,Kenya,2021-07-30,2021,7,30
UYO71285,B.1.572,ORF8 protein,121,Kenya,2021-07-30,2021,7,30
UYO71286,B.1.572,nucleocapsid phosphoprotein,419,Kenya,2021-07-30,2021,7,30
UYO71287,B.1.572,ORF10 protein,38,Kenya,2021-07-30,2021,7,30
UYO71288,AY.16,ORF1ab polyprotein,7096,Kenya,2020-10-26,2020,10,26
UYO71289,AY.16,ORF1a polyprotein,4405,Kenya,2020-10-26,2020,10,26
UYO71290,AY.16,surface glycoprotein,1271,Kenya,2020-10-26,2020,10,26
UYO71291,AY.16,ORF3a protein,275,Kenya,2020-10-26,2020,10,26
UYO71292,AY.16,envelope protein,75,Kenya,2020-10-26,2020,10,26
UYO71293,AY.16,membrane glycoprotein,222,Kenya,2020-10-26,2020,10,26
UYO71294,AY.16,ORF6 protein,61,Kenya,2020-10-26,2020,10,26
UYO71295,AY.16,ORF7a protein,121,Kenya,2020-10-26,2020,10,26
UYO71296,AY.16,ORF7b protein,43,Kenya,2020-10-26,2020,10,26
UYO71297,AY.16,ORF8 protein,119,Kenya,2020-10-26,2020,10,26
UYO71298,AY.16,nucleocapsid phosphoprotein,419,Kenya,2020-10-26,2020,10,26
UYO71299,AY.16,ORF10 protein,38,Kenya,2020-10-26,2020,10,26
UYO71312,AY.16,ORF1ab polyprotein,7096,Kenya,2021-08-03,2021,8,3
UYO71313,AY.16,ORF1a polyprotein,4405,Kenya,2021-08-03,2021,8,3
UYO71314,AY.16,surface glycoprotein,1271,Kenya,2021-08-03,2021,8,3
UYO71315,AY.16,ORF3a protein,275,Kenya,2021-08-03,2021,8,3
UYO71316,AY.16,envelope protein,75,Kenya,2021-08-03,2021,8,3
UYO71317,AY.16,membrane glycoprotein,222,Kenya,2021-08-03,2021,8,3
UYO71318,AY.16,ORF6 protein,61,Kenya,2021-08-03,2021,8,3
UYO71319,AY.16,ORF7a protein,121,Kenya,2021-08-03,2021,8,3
UYO71320,AY.16,ORF7b protein,43,Kenya,2021-08-03,2021,8,3
UYO71321,AY.16,ORF8 protein,119,Kenya,2021-08-03,2021,8,3
UYO71322,AY.16,nucleocapsid phosphoprotein,419,Kenya,2021-08-03,2021,8,3
UYO71323,AY.16,ORF10 protein,38,Kenya,2021-08-03,2021,8,3
UYO71360,B.1.617.2,ORF1ab polyprotein,7096,Kenya,2021-08-06,2021,8,6
UYO71361,B.1.617.2,ORF1a polyprotein,4405,Kenya,2021-08-06,2021,8,6
UYO71362,B.1.617.2,surface glycoprotein,1271,Kenya,2021-08-06,2021,8,6
UYO71363,B.1.617.2,ORF3a protein,275,Kenya,2021-08-06,2021,8,6
UYO71364,B.1.617.2,envelope protein,75,Kenya,2021-08-06,2021,8,6
UYO71365,B.1.617.2,membrane glycoprotein,222,Kenya,2021-08-06,2021,8,6
UYO71366,B.1.617.2,ORF6 protein,61,Kenya,2021-08-06,2021,8,6
UYO71367,B.1.617.2,ORF7a protein,121,Kenya,2021-08-06,2021,8,6
UYO71368,B.1.617.2,ORF7b protein,43,Kenya,2021-08-06,2021,8,6
UYO71369,B.1.617.2,ORF8 protein,119,Kenya,2021-08-06,2021,8,6
UYO71370,B.1.617.2,nucleocapsid phosphoprotein,419,Kenya,2021-08-06,2021,8,6
UYO71371,B.1.617.2,ORF10 protein,38,Kenya,2021-08-06,2021,8,6
UYO71418,AY.122,ORF1ab polyprotein,7096,Kenya,2021-08-31,2021,8,31
UYO71419,AY.122,ORF1a polyprotein,4405,Kenya,2021-08-31,2021,8,31
UYO71420,AY.122,surface glycoprotein,1271,Kenya,2021-08-31,2021,8,31
UYO71421,AY.122,ORF3a protein,275,Kenya,2021-08-31,2021,8,31
UYO71422,AY.122,envelope protein,75,Kenya,2021-08-31,2021,8,31
UYO71423,AY.122,membrane glycoprotein,222,Kenya,2021-08-31,2021,8,31
UYO71424,AY.122,ORF6 protein,61,Kenya,2021-08-31,2021,8,31
UYO71425,AY.122,ORF7a protein,121,Kenya,2021-08-31,2021,8,31
UYO71426,AY.122,ORF7b protein,43,Kenya,2021-08-31,2021,8,31
UYO71427,AY.122,ORF8 protein,119,Kenya,2021-08-31,2021,8,31
UYO71428,AY.122,nucleocapsid phosphoprotein,419,Kenya,2021-08-31,2021,8,31
UYO71429,AY.122,ORF10 protein,38,Kenya,2021-08-31,2021,8,31
UYO71844,B.1,ORF1ab polyprotein,7096,Kenya,2020-04-08,2020,4,8
UYO71845,B.1,ORF1a polyprotein,4405,Kenya,2020-04-08,2020,4,8
UYO71846,B.1,surface glycoprotein,1273,Kenya,2020-04-08,2020,4,8
UYO71847,B.1,ORF3a protein,275,Kenya,2020-04-08,2020,4,8
UYO71848,B.1,envelope protein,75,Kenya,2020-04-08,2020,4,8
UYO71849,B.1,membrane glycoprotein,222,Kenya,2020-04-08,2020,4,8
UYO71850,B.1,ORF6 protein,61,Kenya,2020-04-08,2020,4,8
UYO71851,B.1,ORF7a protein,121,Kenya,2020-04-08,2020,4,8
UYO71852,B.1,ORF7b protein,43,Kenya,2020-04-08,2020,4,8
UYO71853,B.1,ORF8 protein,121,Kenya,2020-04-08,2020,4,8
UYO71854,B.1,nucleocapsid phosphoprotein,419,Kenya,2020-04-08,2020,4,8
UYO71855,B.1,ORF10 protein,38,Kenya,2020-04-08,2020,4,8
UYO71868,B.1,ORF1ab polyprotein,7095,Kenya,2020-11-07,2020,11,7
UYO71869,B.1,ORF1a polyprotein,4404,Kenya,2020-11-07,2020,11,7
UYO71870,B.1,surface glycoprotein,1273,Kenya,2020-11-07,2020,11,7
UYO71871,B.1,ORF3a protein,275,Kenya,2020-11-07,2020,11,7
UYO71872,B.1,envelope protein,75,Kenya,2020-11-07,2020,11,7
UYO71873,B.1,membrane glycoprotein,222,Kenya,2020-11-07,2020,11,7
UYO71874,B.1,ORF6 protein,61,Kenya,2020-11-07,2020,11,7
UYO71875,B.1,ORF7a protein,121,Kenya,2020-11-07,2020,11,7
UYO71876,B.1,ORF7b protein,43,Kenya,2020-11-07,2020,11,7
UYO71877,B.1,ORF8 protein,121,Kenya,2020-11-07,2020,11,7
UYO71878,B.1,nucleocapsid phosphoprotein,419,Kenya,2020-11-07,2020,11,7
UYO71879,B.1,ORF10 protein,38,Kenya,2020-11-07,2020,11,7
UVJ50865,BA.2.36,ORF1ab polyprotein,7093,Kenya,2022-07-18,2022,7,18
UVJ50866,BA.2.36,ORF1a polyprotein,4402,Kenya,2022-07-18,2022,7,18
UVJ50867,BA.2.36,surface glycoprotein,1270,Kenya,2022-07-18,2022,7,18
UVJ50868,BA.2.36,ORF3a protein,275,Kenya,2022-07-18,2022,7,18
UVJ50869,BA.2.36,envelope protein,75,Kenya,2022-07-18,2022,7,18
UVJ50870,BA.2.36,membrane glycoprotein,222,Kenya,2022-07-18,2022,7,18
UVJ50871,BA.2.36,ORF6 protein,61,Kenya,2022-07-18,2022,7,18
UVJ50872,BA.2.36,ORF7a protein,121,Kenya,2022-07-18,2022,7,18
UVJ50873,BA.2.36,ORF7b protein,43,Kenya,2022-07-18,2022,7,18
UVJ50874,BA.2.36,ORF8 protein,121,Kenya,2022-07-18,2022,7,18
UVJ50875,BA.2.36,nucleocapsid phosphoprotein,416,Kenya,2022-07-18,2022,7,18
UVJ50876,BA.2.36,ORF10 protein,38,Kenya,2022-07-18,2022,7,18
UVJ52116,BA.4.6,ORF1ab polyprotein,7090,Kenya,2022-07-26,2022,7,26
UVJ52117,BA.4.6,ORF1a polyprotein,4399,Kenya,2022-07-26,2022,7,26
